song_id,song_hotness,tempo,duration,loudness
8829,0.21204540548371908,131.059,233.03791,-4.329
8830,0.5908906112984623,186.44,217.57342,-10.786
8831,0.0,226.146,123.402,-15.419
8832,0.24906579485370342,119.693,170.23955,-8.714
8833,0.0,94.223,348.21179,-17.722
8834,0.0,164.216,70.03383,-4.665
8835,0.0,73.531,14.86322,-6.53
8836,0.0,96.859,164.12689,-17.876
8837,0.0,116.044,217.25995,-19.769
8838,0.0,112.281,293.95546,-11.708
8839,0.0,138.311,235.20608,-8.045
8840,0.0,137.835,200.75057,-15.137
8841,0.3864772912554594,101.994,207.77751,-5.922
8842,0.0,88.04,219.95057,-17.493
8843,0.6017080350955488,138.657,327.1571,-5.234
8844,0.0,152.017,235.65016,-6.171
8845,0.0,128.578,225.72363,-12.62
8846,0.0,134.188,445.17832,-3.891
8847,0.675615133932385,149.998,189.20444,-3.11
8848,0.0,208.832,463.59465,-9.932
8849,0.0,133.898,132.70159,-4.123
8850,0.0,130.752,90.69669,-9.282
8851,0.0,138.489,128.91383,-16.174
8852,0.0,130.011,556.69506,-10.252
8853,0.0,105.395,131.36934,-9.815
8854,0.4072330149011048,118.606,315.08853,-12.93
8855,0.21508031850922793,113.837,291.57832,-10.073
8856,0.3039777101881634,153.909,262.84363,-12.266
8857,0.0,130.103,413.04771,-7.55
8858,0.0,118.175,315.03628,-10.1
8859,0.3347065490692206,137.51,481.48853,-15.466
8860,0.0,138.257,154.61832,-24.385
8861,0.4477840511958349,82.556,77.60934,-17.944
8862,0.48456252996792964,162.909,200.07138,-4.737
8863,0.0,106.328,395.93751,-13.585
8864,0.0,140.001,213.002,-6.669
8865,0.4432913119053975,152.942,175.25506,-11.951
8866,0.0,156.414,229.51138,-10.685
8867,0.30416950343527516,89.483,41.16853,-20.678
8868,0.0,181.018,141.06077,-13.425
8869,0.0,141.982,236.5122,-6.564
8870,0.7934711882688334,117.634,188.1073,-9.992
8871,0.0,88.874,220.26404,-19.819
8872,0.0,97.08,179.51302,-7.413
8873,0.0,120.284,500.29669,-5.021
8874,0.26586104921065007,112.884,146.23302,-13.261
8875,0.4994458348006321,209.581,291.02975,-13.739
8876,0.0,104.001,218.43546,-19.809
8877,0.0,108.333,129.77587,-15.788
8878,0.0,155.757,243.25179,-6.585
8879,0.42530424172042486,127.98,319.32036,-9.63
8880,0.34580223396532944,86.366,176.40444,-10.844
8881,0.0,169.663,254.53669,-6.668
8882,0.0,166.029,262.45179,-8.436
8883,0.0,99.397,174.70649,-15.479
8884,0.8498731240081852,196.201,160.49587,-4.173
8885,0.0,66.366,372.76689,-8.265
8886,0.6053318871530874,117.007,295.49669,-11.596
8887,0.4454545254934259,123.944,213.55057,-5.098
8888,0.2690718402592736,167.871,330.63138,-8.875
8889,0.0,98.293,117.68118,-9.31
8890,0.0,135.993,492.45995,-6.158
8891,0.0,150.418,202.94485,-7.014
8892,0.0,139.806,391.00036,-22.152
8893,0.0,67.886,476.47302,-14.369
8894,0.0,141.148,261.79873,-18.679
8895,0.0,120.988,117.02812,-14.43
8896,0.0,111.116,230.24281,-5.555
8897,0.7033417841342677,138.54,128.62649,-10.297
8898,0.5854528517755737,100.002,208.50893,-8.28
8899,0.0,118.566,99.70893,-11.404
8900,0.46054128135865785,110.509,207.09832,-9.483
8901,0.21508031850922793,88.566,244.92363,-6.165
8902,0.0,127.969,223.97342,-5.064
8903,0.0,149.844,229.58975,-9.655
8904,0.4830645596002331,87.618,310.80444,-10.311
8905,0.0,137.954,218.40934,-5.426
8906,0.0,149.056,176.32608,-16.748
8907,0.0,135.706,225.04444,-7.983
8908,0.0,189.682,163.23873,-8.662
8909,0.0,75.699,309.9424,-15.001
8910,0.0,132.084,520.04526,-7.269
8911,0.23962909777363708,112.47,724.92363,-13.026
8912,0.0,37.797,343.50975,-22.999
8913,0.0,190.035,210.93832,-7.336
8914,0.3603705827121406,97.054,220.78649,-5.839
8915,0.0,154.084,236.7473,-9.2
8916,0.0,84.736,165.72036,-8.291
8917,0.0,151.752,197.69424,-10.321
8918,0.5013152373561186,132.888,350.64118,-21.339
8919,0.4994458348006321,100.482,234.05669,-3.398
8920,0.6837701119912555,129.962,279.53587,-5.852
8921,0.4072330149011048,70.759,202.05669,-10.319
8922,0.3231121208952123,163.393,241.50159,-2.818
8923,0.5096409655518045,88.024,222.32771,-6.611
8924,0.0,99.914,219.97669,-11.132
8925,0.0,130.023,214.96118,-9.183
8926,0.0,93.355,208.92689,-7.042
8927,0.23962909777363708,189.782,160.46975,-13.579
8928,0.0,74.153,185.93914,-16.271
8929,0.0,134.616,304.45669,-13.562
8930,0.0,129.99,279.40526,-11.95
8931,0.0,174.23,238.94159,-23.977
8932,0.4541929882180224,101.664,180.89751,-7.279
8933,0.0,197.471,141.16526,-4.644
8934,0.34580223396532944,102.572,460.69506,-9.66
8935,0.26695518627553855,117.939,194.97751,-10.098
8936,0.24906579485370342,94.895,191.55546,-9.618
8937,0.0,152.879,313.7824,-10.627
8938,0.0,125.692,198.00771,-15.855
8939,0.0,148.03,177.76281,-8.335
8940,0.38330805475797713,173.903,201.42975,-12.396
8941,0.0,161.996,183.14404,-16.262
8942,0.6325250621154929,114.313,357.642,-10.851
8943,0.4873785077642102,169.131,265.29914,-10.312
8944,0.5965711976662524,198.201,108.12036,-4.926
8945,0.19039963058422918,44.407,153.33832,-30.925
8946,0.0,151.728,267.10159,-16.359
8947,0.0,179.629,218.80118,-8.452
8948,0.6830048923102473,130.026,333.87057,-7.135
8949,0.3347065490692206,98.9,238.07955,-20.519
8950,0.0,137.049,229.14567,-5.701
8951,0.4507622416414992,127.434,208.40444,-10.223
8952,0.0,122.089,119.53587,-11.991
8953,0.38293509007501925,127.974,259.18649,-9.073
8954,0.0,140.148,134.37342,-13.491
8955,0.0,92.403,25.88689,-20.74
8956,0.0,162.329,341.41995,-8.652
8957,0.0,208.299,217.25995,-5.095
8958,0.4051157216913865,97.812,198.63465,-9.384
8959,0.0,129.233,232.48934,-17.181
8960,0.0,105.486,316.3424,-4.775
8961,0.0,125.04,208.79628,-9.28
8962,0.662651978737856,84.797,249.18159,-6.297
8963,0.0,116.228,212.06159,-10.263
8964,0.0,174.211,33.14893,-8.521
8965,0.0,106.153,196.25751,-15.062
8966,0.0,100.005,262.73914,-8.133
8967,0.0,137.953,301.50485,-7.006
8968,0.0,96.447,168.28036,-8.079
8969,0.0,165.171,264.59383,-7.762
8970,0.0,122.061,166.84363,-4.97
8971,0.2707759989463275,83.195,258.40281,-8.647
8972,0.0,129.756,321.67138,-10.458
8973,0.5528750148605902,125.181,188.39465,-11.398
8974,0.0,162.575,209.44934,-7.86
8975,0.0,148.8,292.10077,-14.979
8976,0.5237873626964301,96.703,175.41179,-7.497
8977,0.21508031850922793,62.008,586.29179,-21.052
8978,0.0,90.0,236.19873,-6.396
8979,0.0,104.416,192.10404,-20.106
8980,0.0,116.933,281.28608,-15.776
8981,0.41967427880955327,122.038,289.74975,-6.937
8982,0.0,96.024,213.60281,-8.392
8983,0.3231121208952123,169.193,246.69995,-9.113
8984,0.0,100.079,286.37995,-5.955
8985,0.0,88.138,99.29098,-6.748
8986,0.0,98.638,259.02975,-5.284
8987,0.0,130.48,136.17587,-5.492
8988,0.0,98.713,161.93261,-7.8
8989,0.3552855364230894,146.186,204.09424,-11.774
8990,0.21508031850922793,164.069,180.81914,-13.606
8991,0.0,80.583,175.0722,-19.273
8992,0.2623089972119452,149.895,225.25342,-27.019
8993,0.5187598979970994,102.643,236.43383,-5.438
8994,0.0,180.521,183.17016,-14.668
8995,0.0,101.684,224.07791,-8.811
8996,0.45694954353714434,60.404,70.05995,-24.651
8997,0.0,73.314,150.282,-14.305
8998,0.6461512337882942,102.248,193.20118,-19.233
8999,0.0,242.7,125.77914,-7.117
9000,0.7915205534075423,85.466,98.89914,-3.805
9001,0.0,174.984,265.82159,-7.284
9002,0.0,156.078,290.37669,-4.502
9003,0.863477373662886,154.24,441.88689,-5.94
9004,0.0,124.021,233.7171,-10.503
9005,0.23757809699146515,124.283,128.1824,-6.515
9006,0.0,86.666,255.4771,-17.608
9007,0.0,180.469,291.16036,-3.349
9008,0.0,90.845,192.86159,-17.27
9009,0.0,165.81,347.53261,-8.502
9010,0.0,107.373,220.83873,-12.637
9011,0.0,82.491,107.7024,-18.352
9012,0.5194485814940588,143.908,240.97914,-8.505
9013,0.3347065490692206,67.56,182.49098,-12.007
9014,0.0,60.025,202.29179,-8.235
9015,0.0,89.467,1266.41587,-8.473
9016,0.0,139.02,109.26975,-11.286
9017,0.0,129.699,304.84853,-7.486
9018,0.0,167.018,72.4371,-11.576
9019,0.0,125.997,413.51791,-7.801
9020,0.0,148.024,182.22975,-9.156
9021,0.513189736125819,185.012,223.76444,-2.839
9022,0.2538347361322313,179.004,293.40689,-4.994
9023,0.0,98.612,160.20853,-10.261
9024,0.0,58.407,164.85832,-5.239
9025,0.44391991347087234,88.053,126.17098,-6.551
9026,0.6860148344718987,128.137,221.6224,-11.881
9027,0.0,114.066,158.22322,-11.807
9028,0.5637552083912959,105.981,336.32608,-12.328
9029,0.0,84.949,412.02893,-14.964
9030,0.0,145.011,521.19465,-5.543
9031,0.0,68.242,238.44526,-8.931
9032,0.24927947737167888,69.487,269.47873,-15.391
9033,0.8786199597186275,188.018,226.66404,-5.303
9034,0.6043266211545104,153.785,209.00526,-5.945
9035,0.0,89.709,299.49342,-7.405
9036,0.6282967960600924,114.088,196.57098,-7.827
9037,0.0,88.537,192.60036,-12.883
9038,0.0,67.137,218.40934,-11.496
9039,0.0,99.093,226.24608,-8.781
9040,0.52549711888017,239.407,229.79873,-5.118
9041,0.0,153.021,192.83546,-9.476
9042,0.0,123.004,273.34485,-7.184
9043,0.240820952674793,121.944,222.92853,-5.825
9044,0.0,85.184,216.68526,-24.009
9045,0.5479529419800353,122.895,283.74159,-16.715
9046,0.0,99.882,359.65342,-4.523
9047,0.0,210.124,225.59302,-3.883
9048,0.0,104.796,203.31057,-6.958
9049,0.0,139.487,224.57424,-15.849
9050,0.0,119.992,259.83955,-6.699
9051,0.0,107.288,164.54485,-13.827
9052,0.4348380902608562,105.976,164.33587,-6.231
9053,0.0,170.04,331.59791,-8.1
9054,0.61145443364559,93.352,84.47955,-12.75
9055,0.0,155.127,161.38404,-6.72
9056,0.21508031850922793,125.038,424.22812,-16.6
9057,0.45972498833129394,45.199,345.70404,-22.715
9058,0.0,118.026,212.89751,-6.117
9059,0.39200877147130697,150.117,302.36689,-8.004
9060,0.0,70.746,187.03628,-19.27
9061,0.0,147.002,330.37016,-8.259
9062,0.30416950343527516,113.142,355.73506,-9.306
9063,0.2538347361322313,99.958,298.89261,-15.102
9064,0.6443620691714819,149.981,184.78975,-10.939
9065,0.22914410371660274,97.014,489.58649,-14.66
9066,0.0,96.645,222.14485,-14.736
9067,0.6657491751701773,148.045,164.54485,-10.897
9068,0.5939349811310748,107.709,329.01179,-22.184
9069,0.0,120.18,295.36608,-4.707
9070,0.0,137.971,564.37506,-6.709
9071,0.5384224029706356,228.637,99.49995,-5.301
9072,0.0,111.418,231.99302,-11.573
9073,0.6779979575397636,126.182,270.13179,-3.225
9074,0.0,163.992,248.58077,-6.3
9075,0.0,101.37,624.66567,-12.161
9076,0.0,128.239,598.41261,-10.76
9077,0.0,101.867,233.35138,-13.767
9078,0.6680333475530599,130.495,218.64444,-5.806
9079,0.0,105.115,41.24689,-12.319
9080,0.0,115.082,228.362,-11.71
9081,0.0,146.01,263.70567,-10.981
9082,0.4309626724720748,153.058,212.24444,-6.791
9083,0.2940069910016068,117.236,333.00853,-4.197
9084,0.6131252426489093,131.248,153.44281,-9.326
9085,0.0,80.505,197.85098,-6.006
9086,0.0,123.448,366.70649,-7.098
9087,0.0,91.341,274.93832,-7.964
9088,0.0,151.401,227.73506,-7.834
9089,0.4944895175021134,140.085,311.95383,-7.487
9090,0.0,98.406,316.76036,-11.76
9091,0.55844174692148,126.154,146.46812,-5.497
9092,0.0,110.837,265.01179,-12.437
9093,0.0,104.358,201.97832,-10.015
9094,0.4408264404988793,108.888,145.08363,-9.098
9095,0.5187598979970994,147.99,230.5824,-5.79
9096,0.0,63.198,163.10812,-5.347
9097,0.7644195693309949,157.992,91.32363,-9.558
9098,0.6016862438536916,160.138,196.10077,-7.467
9099,0.6765489056009939,144.721,195.65669,-3.044
9100,0.0,72.177,181.08036,-13.939
9101,0.6511711244293451,137.008,295.67955,-6.473
9102,0.0,103.928,206.68036,-8.22
9103,0.27049720720123277,140.283,296.6722,-6.465
9104,0.5479529419800353,124.826,175.38567,-6.754
9105,0.42744657148843085,148.277,397.66159,-13.114
9106,0.4314328727979488,135.985,225.33179,-7.991
9107,0.0,98.485,255.76444,-10.75
9108,0.38293509007501925,143.606,196.49261,-11.796
9109,0.539536826284304,144.354,781.60934,-18.626
9110,0.6417861861715467,105.919,255.39873,-8.022
9111,0.0,84.682,225.07057,-5.554
9112,0.2445628507051447,91.888,236.09424,-15.737
9113,0.3867901771390143,107.936,241.24036,-9.742
9114,0.0,101.676,175.15057,-19.239
9115,0.23962909777363708,160.623,151.32689,-11.579
9116,0.5896996808565597,126.956,204.85179,-6.682
9117,0.0,108.241,238.10567,-10.987
9118,0.0,156.507,258.89914,-15.835
9119,0.0,149.79,211.3824,-5.712
9120,0.0,83.341,242.18077,-7.665
9121,0.0,130.382,243.1473,-10.207
9122,0.0,130.372,242.20689,-3.237
9123,0.0,99.214,177.50159,-8.675
9124,0.0,107.957,183.71873,-18.742
9125,0.3347065490692206,97.691,291.49995,-13.629
9126,0.0,107.741,162.61179,-6.419
9127,0.5851164871673854,130.692,202.91873,-12.024
9128,0.0,91.513,303.882,-6.607
9129,0.0,111.722,198.76526,-12.818
9130,0.0,154.763,344.45016,-10.193
9131,0.3347065490692206,78.19,168.56771,-15.529
9132,0.0,140.133,376.16281,-8.948
9133,0.0,103.859,170.68363,-6.555
9134,0.5662267608745746,94.423,241.8673,-12.328
9135,0.7455641702776447,159.437,130.95138,-7.455
9136,0.0,151.992,239.90812,-16.775
9137,0.4675749482192641,149.767,151.92771,-4.468
9138,1.0,150.569,145.05751,-10.544
9139,0.0,74.074,198.63465,-7.168
9140,0.0,122.653,128.54812,-13.85
9141,0.0,93.033,133.69424,-9.334
9142,0.0,139.482,238.54975,-12.967
9143,0.0,127.924,162.21995,-13.098
9144,0.0,105.037,204.32934,-8.11
9145,0.4081108835105221,105.131,354.35057,-7.333
9146,0.3347065490692206,167.829,151.562,-9.889
9147,0.0,73.526,323.39546,-21.14
9148,0.4432913119053975,60.956,258.16771,-12.844
9149,0.319565986882865,127.84,425.61261,-8.571
9150,0.0,133.343,327.47057,-6.152
9151,0.0,102.949,230.37342,-4.958
9152,0.0,127.443,135.88853,-22.153
9153,0.0,111.011,579.44771,-12.977
9154,0.0,135.095,168.12363,-8.806
9155,0.0,137.87,224.83546,-5.872
9156,0.0,157.788,181.73342,-11.472
9157,0.0,144.987,285.83138,-4.035
9158,0.3522322250053423,154.753,271.882,-5.981
9159,0.0,155.726,186.22649,-5.105
9160,0.0,123.768,265.61261,-8.559
9161,0.26586104921065007,142.839,374.49098,-12.101
9162,0.0,179.081,154.30485,-11.301
9163,0.548718667038785,120.36,645.38077,-12.793
9164,0.0,142.956,209.29261,-4.95
9165,0.5171489733498444,175.711,185.86077,-14.344
9166,0.0,165.168,237.16526,-22.258
9167,0.0,102.841,21.39383,-30.249
9168,0.33207098227937304,151.215,77.21751,-10.447
9169,0.0,90.011,251.61098,-13.573
9170,0.0,140.638,119.64036,-12.12
9171,0.0,186.423,178.36363,-10.576
9172,0.0,110.599,214.49098,-15.632
9173,0.6189110863250518,85.351,432.90077,-9.173
9174,0.25923154445130436,110.016,209.05751,-3.08
9175,0.6138144439031618,146.141,188.55138,-5.032
9176,0.23062689637927422,141.175,291.02975,-11.178
9177,0.6407992049148461,133.05,125.28281,-4.285
9178,0.41967427880955327,106.065,99.00363,-6.459
9179,0.0,87.46,116.58404,-14.223
9180,0.0,85.015,251.68934,-4.237
9181,0.0,139.878,147.98322,-4.762
9182,0.2273298748271557,174.33,290.16771,-7.06
9183,0.2998774882739778,135.759,125.93587,-20.868
9184,0.0,157.968,210.75546,-18.261
9185,0.0,98.508,152.37179,-16.709
9186,0.0,90.19,508.02893,-25.698
9187,0.0,97.007,266.29179,-12.623
9188,0.0,142.26,260.51873,-8.013
9189,0.0,176.83,231.49669,-5.349
9190,0.6406840303493887,100.058,249.83465,-4.73
9191,0.0,158.419,214.72608,-11.277
9192,0.5275553561232935,123.847,343.562,-5.82
9193,0.682218135227129,129.846,229.642,-12.818
9194,0.2707759989463275,108.948,147.17342,-33.364
9195,0.3619211010027582,156.27,548.38812,-24.568
9196,0.5508908402040344,202.693,173.322,-19.928
9197,0.0,81.827,162.01098,-13.675
9198,0.0,88.384,218.46159,-8.588
9199,0.0,142.763,165.48526,-13.196
9200,0.0,126.729,285.1522,-11.969
9201,0.0,144.072,170.91873,-10.903
9202,0.0,129.703,809.58649,-3.894
9203,0.0,170.041,347.79383,-4.281
9204,0.0,212.401,181.39383,-9.735
9205,0.7828689986809066,112.48,170.89261,-15.591
9206,0.5089846081034836,108.616,241.52771,-18.454
9207,0.46054128135865785,122.077,209.97179,-12.019
9208,0.0,106.847,251.61098,-13.327
9209,0.6944535460616664,142.121,216.5024,-9.911
9210,0.23962909777363708,120.08,247.24853,-7.518
9211,0.0,136.577,138.94485,-14.406
9212,0.0,119.987,349.51791,-9.651
9213,0.38293509007501925,120.093,256.67873,-10.223
9214,0.6733943356755118,115.236,296.38485,-2.029
9215,0.0,81.858,188.86485,-17.193
9216,0.3775316449767025,208.002,233.27302,-5.92
9217,0.0,171.505,193.48853,-10.363
9218,0.6068163271702843,178.142,188.21179,-5.008
9219,0.0,102.99,217.65179,-8.852
9220,0.0,167.559,172.30322,-18.226
9221,0.5161218560317505,148.0,219.37587,-7.36
9222,0.0,85.989,352.86159,-11.714
9223,0.26695518627553855,122.645,236.77342,-4.548
9224,0.0,100.341,197.38077,-14.728
9225,0.0,89.921,346.5922,-15.018
9226,0.37598430150044215,98.998,249.52118,-5.951
9227,0.0,130.281,336.84853,-5.158
9228,0.48828987603734525,124.995,232.38485,-5.797
9229,0.0,152.709,138.1873,-16.188
9230,0.6021943107797928,123.245,244.08771,-6.228
9231,0.0,109.516,157.43955,-13.915
9232,0.0,95.761,32.96608,-8.236
9233,0.19421424618213098,121.379,263.81016,-14.048
9234,0.6434705772425585,100.648,568.99873,-18.786
9235,0.0,143.513,234.78812,-3.137
9236,0.0,136.957,237.94893,-6.519
9237,0.5726023283923434,123.881,98.16771,-3.887
9238,0.0,102.846,181.31546,-26.646
9239,0.0,248.079,224.05179,-16.386
9240,0.0,137.495,211.53914,-9.86
9241,0.682112970641015,119.612,214.9873,-11.588
9242,0.48093421280893994,96.57,213.78567,-6.065
9243,0.0,139.603,256.83546,-10.027
9244,0.5742798770675863,81.982,207.72526,-9.727
9245,0.0,151.984,189.46567,-5.154
9246,0.6112146226111387,126.537,310.64771,-9.013
9247,0.0,170.474,159.32036,-8.312
9248,0.26695518627553855,139.991,389.61587,-7.915
9249,0.5331551918685794,58.165,183.97995,-9.689
9250,0.5912913733878069,153.264,266.05669,-10.762
9251,0.0,120.833,223.13751,-6.752
9252,0.5122536543033052,131.458,265.24689,-8.387
9253,0.40003965695463956,140.076,206.31465,-6.447
9254,0.0,85.915,447.58159,-7.596
9255,0.0,134.132,143.0722,-11.341
9256,0.0,171.991,425.19465,-8.091
9257,0.0,32.239,275.82649,-24.991
9258,0.3347065490692206,84.913,198.26893,-5.428
9259,0.0,120.538,194.63791,-12.828
9260,0.0,168.069,276.40118,-9.75
9261,0.0,160.022,225.54077,-5.75
9262,0.0,90.027,258.5073,-7.963
9263,0.0,93.328,294.13832,-4.603
9264,0.0,182.542,203.44118,-12.293
9265,0.0,115.231,234.05669,-9.464
9266,0.0,132.368,121.57342,-8.37
9267,0.0,96.621,297.06404,-9.633
9268,0.4715782477005801,112.965,237.71383,-7.881
9269,0.0,123.111,151.97995,-15.39
9270,0.0,158.389,79.80363,-22.356
9271,0.0,93.95,224.39138,-5.229
9272,0.0,76.009,329.42975,-21.207
9273,0.0,88.24,167.65342,-8.131
9274,0.38293509007501925,108.462,155.6371,-15.437
9275,0.6356300378046121,118.62,265.82159,-5.742
9276,0.0,84.688,179.98322,-16.877
9277,0.0,140.252,147.1473,-6.024
9278,0.0,118.926,283.32363,-12.195
9279,0.0,120.0,220.3424,-7.009
9280,0.0,89.995,267.59791,-12.836
9281,0.6999136033490833,123.829,297.45587,-4.249
9282,0.0,119.423,278.12526,-7.352
9283,0.5216592580484611,164.041,237.19138,-5.129
9284,0.0,134.531,1819.76771,-14.402
9285,0.0,123.003,438.90893,-11.933
9286,0.0,105.958,247.09179,-10.476
9287,0.0,106.927,296.54159,-12.162
9288,0.0,146.93,174.18404,-4.861
9289,0.0,88.304,178.23302,-10.984
9290,0.6392484891503506,99.077,188.94322,-7.549
9291,0.3347065490692206,92.331,384.60036,-18.891
9292,0.0,154.164,212.63628,-7.031
9293,0.829983256879845,94.234,225.09669,-6.504
9294,0.0,123.869,155.11465,-9.009
9295,0.0,85.083,392.82893,-5.295
9296,0.6040940827164238,96.98,267.80689,-4.96
9297,0.0,82.048,226.5073,-12.108
9298,0.0,178.249,132.17914,-5.021
9299,0.0,174.49,271.12444,-3.264
9300,0.0,111.756,513.61914,-9.31
9301,0.0,131.348,354.01098,-12.507
9302,0.0,87.735,171.57179,-6.753
9303,0.0,83.066,358.71302,-12.835
9304,0.0,90.098,228.64934,-3.131
9305,0.3347065490692206,112.222,212.92363,-15.237
9306,0.5694510346043139,103.562,338.02404,-26.862
9307,0.0,159.164,217.86077,-4.182
9308,0.0,99.654,53.81179,-13.481
9309,0.37598430150044215,148.077,163.10812,-9.68
9310,0.0,149.972,109.322,-8.244
9311,0.0,97.969,207.12444,-6.808
9312,0.0,100.441,314.01751,-14.744
9313,0.0,149.988,193.82812,-13.87
9314,0.2707759989463275,95.997,248.2673,-8.19
9315,0.5537788460632537,81.623,173.45261,-30.712
9316,0.0,103.979,257.09669,-15.926
9317,0.0,121.915,38.3473,-16.739
9318,0.40003965695463956,94.709,200.64608,-5.05
9319,0.0,155.01,260.80608,-10.873
9320,0.5861082454741207,133.827,234.31791,-6.428
9321,0.0,98.988,175.41179,-6.939
9322,0.0,109.994,228.41424,-5.996
9323,0.0,121.982,425.19465,-4.163
9324,0.5611640852053984,156.758,209.05751,-4.159
9325,0.0,95.073,183.87546,-17.087
9326,0.0,179.318,182.80444,-9.039
9327,0.0,53.354,417.48853,-21.69
9328,0.0,103.69,347.6371,-19.34
9329,0.0,119.885,279.19628,-10.78
9330,0.0,90.121,170.73587,-13.316
9331,0.0,63.991,183.92771,-10.976
9332,0.0,69.919,81.18812,-25.359
9333,0.0,140.456,210.54649,-10.992
9334,0.6083390068705503,91.003,203.49342,-7.913
9335,0.0,137.289,186.87955,-10.836
9336,0.6362735464048406,99.81,238.94159,-9.911
9337,0.34580223396532944,106.936,78.49751,-17.795
9338,0.3603705827121406,95.075,129.59302,-3.698
9339,0.0,89.912,262.3473,-7.673
9340,0.0,177.963,250.77506,-6.188
9341,0.2998774882739778,181.002,171.98975,-8.002
9342,0.0,116.338,67.3171,-2.421
9343,0.0,72.357,159.9473,-32.535
9344,0.0,80.945,159.26812,-10.599
9345,0.0,155.979,228.33587,-6.252
9346,0.0,178.825,216.34567,-5.745
9347,0.4733465411087876,125.787,386.79465,-10.118
9348,0.4996648621311711,208.167,44.30322,-2.03
9349,0.0,129.393,261.27628,-13.817
9350,0.0,122.267,311.43138,-9.796
9351,0.72148704626083,135.021,246.80444,-3.93
9352,0.0,91.97,253.98812,-12.896
9353,0.0,81.24,84.94975,-17.346
9354,0.5981673139187907,139.706,154.40934,-6.609
9355,0.20442937290715557,114.276,273.29261,-17.805
9356,0.0,124.013,274.05016,-6.848
9357,0.40148671142756037,126.948,162.71628,-10.257
9358,0.0,163.959,182.83057,-6.865
9359,0.4081108835105221,124.595,155.11465,-11.459
9360,0.6344816177913262,191.406,257.14893,-6.946
9361,0.46048484498641545,85.0,202.9971,-11.772
9362,0.4623799459732465,117.58,202.00444,-12.826
9363,0.0,146.008,291.082,-23.779
9364,0.0,172.371,497.13587,-5.839
9365,0.0,88.464,71.99302,-15.686
9366,0.5571877675186344,179.001,237.11302,-3.492
9367,0.5844176457371003,84.159,275.9571,-3.996
9368,0.6106423776376482,131.502,348.44689,-5.817
9369,0.0,149.492,198.47791,-5.636
9370,0.0,190.333,88.73751,-11.229
9371,0.7233486014585032,113.485,255.99955,-6.155
9372,0.0,144.463,320.522,-6.083
9373,0.0,97.103,189.36118,-10.819
9374,0.0,111.661,78.70649,-6.072
9375,0.0,165.904,229.56363,-11.68
9376,0.0,120.444,247.74485,-13.546
9377,0.0,122.701,167.36608,-8.383
9378,0.0,85.515,197.90322,-9.241
9379,0.0,173.828,232.93342,-19.664
9380,0.0,139.423,209.99791,-5.993
9381,0.26586104921065007,92.471,243.66975,-5.955
9382,0.0,90.049,286.37995,-9.383
9383,0.0,129.988,501.86404,-14.442
9384,0.26695518627553855,197.631,174.28853,-5.469
9385,0.0,65.097,391.49669,-17.91
9386,0.0,80.062,364.72118,-10.202
9387,0.6380226697341338,143.01,299.49342,-6.304
9388,0.0,125.303,176.16934,-14.714
9389,0.0,111.532,282.33098,-9.851
9390,0.0,170.966,308.74077,-8.196
9391,0.0,116.052,277.75955,-12.617
9392,0.6370164518638745,104.08,151.43138,-4.515
9393,0.0,209.955,193.12281,-12.098
9394,0.5797287486139356,90.131,232.98567,-4.118
9395,0.0,106.023,221.98812,-6.131
9396,0.0,101.013,263.13098,-5.97
9397,0.0,99.312,128.26077,-7.068
9398,0.3943948561005826,106.01,229.72036,-7.336
9399,0.0,133.96,110.10567,-6.566
9400,0.5753196880953235,107.965,264.41098,-18.576
9401,0.6275314670603107,153.713,188.26404,-4.365
9402,0.0,112.181,205.50485,-7.462
9403,0.0,172.909,262.79138,-5.549
9404,0.34580223396532944,128.018,191.81669,-4.888
9405,0.6085528213375102,143.748,265.09016,-10.578
9406,0.26050600681503105,85.811,219.402,-9.07
9407,0.26695518627553855,117.535,190.17098,-15.494
9408,0.0,81.649,160.83546,-10.182
9409,0.2538347361322313,103.829,208.1171,-11.703
9410,0.0,112.032,143.46404,-8.649
9411,0.3552855364230894,126.615,227.99628,-22.074
9412,0.0,100.811,287.65995,-12.178
9413,0.0,201.21,201.32526,-6.645
9414,0.0,196.681,187.97669,-8.429
9415,0.7888620091356934,98.507,277.28934,-5.64
9416,0.0,116.024,247.66649,-9.305
9417,0.0,103.916,235.36281,-8.922
9418,0.23962909777363708,125.693,190.74567,-16.39
9419,0.34580223396532944,134.009,205.16526,-3.862
9420,0.0,163.881,266.21342,-7.663
9421,0.0,110.3,175.82975,-11.798
9422,0.0,109.44,171.12771,-6.076
9423,0.40003965695463956,111.81,267.17995,-10.481
9424,0.0,114.216,227.60444,-10.459
9425,0.48213758506501503,120.234,87.45751,-25.221
9426,0.48711219486346274,105.434,127.05914,-5.454
9427,0.0,146.606,227.082,-9.527
9428,0.0,124.517,294.19057,-6.805
9429,0.0,166.531,161.88036,-3.471
9430,0.26586104921065007,186.511,246.04689,-18.679
9431,0.37952332442218817,151.199,131.68281,-6.583
9432,0.0,80.672,264.07138,-5.878
9433,0.49080848763126594,186.393,188.31628,-10.553
9434,0.7430250397031071,90.18,242.62485,-2.198
9435,0.2997023372149722,104.989,302.28853,-20.869
9436,0.0,79.86,256.39138,-18.41
9437,0.6764671893895616,166.864,169.87383,-4.716
9438,0.4634896622372766,142.82,236.95628,-6.774
